,dest,mean_delay_dest
0,ABE,3.3636363636363638
1,ABI,3.2962962962962963
2,ABQ,4.551820728291316
3,ABR,-8.714285714285714
4,ABY,-5.0
5,ACK,-0.36363636363636365
6,ACT,8.157894736842104
7,ACV,8.933333333333334
8,ACY,-3.1714285714285713
9,ADQ,-4.285714285714286
10,AEX,4.886363636363637
11,AGS,2.2857142857142856
12,AKN,33.0
13,ALB,2.543859649122807
14,ALO,-1.1428571428571428
15,ALW,14.333333333333334
16,AMA,1.1571428571428573
17,ANC,-0.8754716981132076
18,APN,-14.0
19,ART,5.125
20,ASE,2.15625
21,ATL,-0.7328927733958644
22,ATW,2.9130434782608696
23,ATY,-24.0
24,AUS,2.235370611183355
25,AVL,3.8055555555555554
26,AVP,1.536231884057971
27,AZA,3.388888888888889
28,AZO,3.4
29,BDL,3.5323529411764705
30,BET,-2.923076923076923
31,BFF,-16.666666666666668
32,BFL,4.368421052631579
33,BFM,-33.0
34,BGM,0.4444444444444444
35,BGR,1.8405797101449275
36,BHM,4.834677419354839
37,BIL,-2.56
38,BIS,-3.3469387755102042
39,BJI,-10.714285714285714
40,BKG,5.8
41,BLI,0.48
42,BLV,9.181818181818182
43,BMI,5.0
44,BNA,2.2624750499001998
45,BOI,0.778169014084507
46,BOS,1.966647498562392
47,BPT,17.0
48,BQK,2.6153846153846154
49,BQN,10.0
50,BRD,-10.333333333333334
51,BRO,1.8
52,BRW,-7.384615384615385
53,BTM,-1.4285714285714286
54,BTR,1.568421052631579
55,BTV,4.575539568345324
56,BUF,3.2222222222222223
57,BUR,1.7679558011049723
58,BWI,0.7402700555996823
59,BZN,2.0208333333333335
60,CAE,1.4785714285714286
61,CAK,3.8117647058823527
62,CDC,-3.1538461538461537
63,CDV,-7.0
64,CGI,-18.22222222222222
65,CHA,3.4672131147540983
66,CHO,2.8555555555555556
67,CHS,1.1324503311258278
68,CID,2.4571428571428573
69,CIU,6.0
70,CKB,9.363636363636363
71,CLE,-0.5132605304212169
72,CLL,0.3333333333333333
73,CLT,-0.026494565217391304
74,CMH,0.8273026315789473
75,CMI,4.0
76,CMX,13.3
77,CNY,14.75
78,COD,12.3
79,COS,3.459016393442623
80,COU,11.064516129032258
81,CPR,5.55
82,CRP,0.8947368421052632
83,CRW,4.702702702702703
84,CSG,8.214285714285714
85,CVG,2.3805601317957166
86,CWA,2.3214285714285716
87,DAB,0.86
88,DAL,3.565075921908894
89,DAY,2.221105527638191
90,DBQ,2.076923076923077
91,DCA,1.1065623118603252
92,DEN,0.4075829383886256
93,DFW,1.6772714244769276
94,DHN,-0.9285714285714286
95,DIK,-9.25
96,DLG,-9.0
97,DLH,3.1142857142857143
98,DRO,7.0476190476190474
99,DRT,3.25
100,DSM,2.814814814814815
101,DTW,-2.2118561710398446
102,DUT,28.25
103,DVL,-6.111111111111111
104,EAR,10.0
105,EAT,9.058823529411764
106,EAU,4.714285714285714
107,ECP,3.0821917808219177
108,EGE,13.2
109,EKO,-5.5
110,ELM,-3.909090909090909
111,ELP,5.110169491525424
112,ERI,0.9130434782608695
113,ESC,1.4545454545454546
114,EUG,2.789473684210526
115,EVV,5.904109589041096
116,EWN,6.121212121212121
117,EWR,5.535407725321888
118,EYW,-1.3181818181818181
119,FAI,-0.43859649122807015
120,FAR,1.7954545454545454
121,FAT,-1.0285714285714285
122,FAY,1.8392857142857142
123,FCA,-0.41379310344827586
124,FLG,1.0
125,FLL,3.4066666666666667
126,FLO,6.857142857142857
127,FNT,3.8153846153846156
128,FSD,0.2358490566037736
129,FSM,1.5416666666666667
130,FWA,1.2828282828282829
131,GCC,-5.181818181818182
132,GCK,-1.1428571428571428
133,GEG,1.606896551724138
134,GFK,-3.838709677419355
135,GGG,9.5
136,GJT,1.425531914893617
137,GNV,7.8936170212765955
138,GPT,2.203125
139,GRB,3.123076923076923
140,GRI,1.1578947368421053
141,GRK,4.175
142,GRR,2.8764478764478763
143,GSO,0.315
144,GSP,1.1919191919191918
145,GST,10.666666666666666
146,GTF,-3.5357142857142856
147,GTR,3.4
148,GUC,-1.1666666666666667
149,GUM,11.714285714285714
150,HDN,7.285714285714286
151,HGR,11.0
152,HHH,2.0
153,HIB,-6.142857142857143
154,HLN,-2.46875
155,HNL,0.49592391304347827
156,HOB,0.25
157,HOU,3.309041835357625
158,HPN,5.934782608695652
159,HRL,4.1923076923076925
160,HSV,-0.6846153846153846
161,HTS,-2.933333333333333
162,HVN,2.5833333333333335
163,HYS,19.666666666666668
164,IAD,-0.07514450867052024
165,IAG,-6.0
166,IAH,1.0297219558964525
167,ICT,7.294117647058823
168,IDA,0.38461538461538464
169,IFP,-18.0
170,ILM,4.242424242424242
171,IMT,-18.5
172,IND,2.198996655518395
173,INL,-12.0
174,IPT,5.777777777777778
175,ISN,-1.6363636363636365
176,ISP,1.6823529411764706
177,ITH,0.12903225806451613
178,ITO,0.6338028169014085
179,JAC,2.440677966101695
180,JAN,2.0721649484536084
181,JAX,5.27511961722488
182,JFK,-0.5277207392197125
183,JHM,-4.181818181818182
184,JLN,7.733333333333333
185,JMS,3.125
186,JNU,1.6833333333333333
187,KOA,0.24157303370786518
188,KTN,-4.1875
189,LAN,0.5
190,LAR,9.666666666666666
191,LAS,2.6259824318076745
192,LAW,7.75
193,LAX,0.640427599611273
194,LBB,6.026315789473684
195,LBE,-3.4
196,LBF,-3.2
197,LBL,0.8
198,LCH,3.235294117647059
199,LCK,11.533333333333333
200,LEX,2.606299212598425
201,LFT,0.9166666666666666
202,LGA,3.1660795168595874
203,LGB,3.721311475409836
204,LIH,-1.8159509202453987
205,LIT,3.6289308176100628
206,LNK,1.5625
207,LNY,5.6875
208,LRD,9.16
209,LSE,-3.8214285714285716
210,LWB,-9.75
211,LWS,-3.2941176470588234
212,LYH,6.483870967741935
213,MAF,3.9705882352941178
214,MBS,-6.333333333333333
215,MCI,2.213872832369942
216,MCO,2.255841121495327
217,MDT,1.5955882352941178
218,MDW,2.257434944237918
219,MEI,-5.333333333333333
220,MEM,3.1940789473684212
221,MFE,5.786885245901639
222,MFR,0.9702970297029703
223,MGM,3.4107142857142856
224,MHK,5.818181818181818
225,MHT,2.216417910447761
226,MIA,0.5487571701720841
227,MKE,3.7981438515081205
228,MKG,1.8888888888888888
229,MKK,10.25
230,MLB,-1.36
231,MLI,4.704225352112676
232,MLU,8.818181818181818
233,MMH,10.0
234,MOB,2.2815533980582523
235,MOT,-0.3793103448275862
236,MQT,-1.0
237,MRY,6.431372549019608
238,MSN,0.38823529411764707
239,MSO,0.5542168674698795
240,MSP,-2.388364779874214
241,MSY,2.867043847241867
242,MTJ,10.485714285714286
243,MVY,-4.111111111111111
244,MYR,3.3517241379310345
245,OAJ,2.4545454545454546
246,OAK,2.877458396369138
247,OGD,7.5
248,OGG,-1.1595441595441596
249,OGS,-4.5
250,OKC,3.6090225563909772
251,OMA,1.3605015673981191
252,OME,-6.125
253,ONT,2.4261168384879723
254,ORD,1.355521606285465
255,ORF,2.9897610921501707
256,ORH,8.0
257,OTH,-1.5
258,OTZ,-1.0714285714285714
259,PAE,-0.6666666666666666
260,PAH,-1.0
261,PBG,-3.0
262,PBI,3.365558912386707
263,PDX,1.8547008547008548
264,PGD,4.027777777777778
265,PGV,10.5
266,PHF,6.117647058823529
267,PHL,1.5997686524002313
268,PHX,1.8415841584158417
269,PIA,3.7017543859649122
270,PIB,0.25
271,PIE,1.3411764705882352
272,PIH,1.0
273,PIR,-3.0
274,PIT,1.328125
275,PLN,-3.7857142857142856
276,PNS,-0.04580152671755725
277,PPG,-1.0
278,PQI,0.4
279,PRC,2.5
280,PSC,5.388888888888889
281,PSE,7.363636363636363
282,PSG,3.0
283,PSM,23.0
284,PSP,4.324137931034483
285,PUB,-5.333333333333333
286,PUW,2.619047619047619
287,PVD,3.1965065502183405
288,PVU,7.666666666666667
289,PWM,1.5856353591160222
290,RAP,1.9
291,RDD,11.705882352941176
292,RDM,4.854166666666667
293,RDU,1.8835855646100117
294,RFD,0.21428571428571427
295,RHI,-6.75
296,RIC,3.996987951807229
297,RKS,-2.0
298,RNO,0.5845070422535211
299,ROA,2.3209876543209877
300,ROC,1.2444444444444445
301,ROP,5.0
302,ROW,-0.058823529411764705
303,RST,3.036363636363636
304,RSW,0.43157894736842106
305,SAF,1.7407407407407407
306,SAN,3.6093100581878637
307,SAT,1.2935222672064777
308,SAV,-0.5610859728506787
309,SBA,1.425531914893617
310,SBN,-0.6
311,SBP,1.640625
312,SBY,2.5757575757575757
313,SCC,-5.333333333333333
314,SCE,-1.208955223880597
315,SCK,-1.9230769230769231
316,SDF,3.0338983050847457
317,SEA,3.114357262103506
318,SFB,2.125
319,SFO,2.888121546961326
320,SGF,2.8818897637795278
321,SGU,0.4146341463414634
322,SHD,-7.333333333333333
323,SHV,-0.4772727272727273
324,SIT,-4.6
325,SJC,1.3835125448028673
326,SJT,4.071428571428571
327,SJU,4.69969040247678
328,SLC,-0.5303135888501742
329,SLN,-14.416666666666666
330,SMF,3.0730659025787967
331,SNA,2.928695652173913
332,SPI,3.0
333,SPN,3.1666666666666665
334,SPS,4.666666666666667
335,SRQ,2.8383838383838382
336,STC,-24.0
337,STL,3.3160127253446445
338,STS,0.94
339,STT,2.4210526315789473
340,STX,1.6666666666666667
341,SUN,-7.076923076923077
342,SUX,-1.6470588235294117
343,SWF,4.102564102564102
344,SWO,-0.8333333333333334
345,SYR,0.41919191919191917
346,TLH,0.5180722891566265
347,TOL,7.681818181818182
348,TPA,1.514370664023786
349,TRI,6.146341463414634
350,TTN,9.793103448275861
351,TUL,4.334801762114537
352,TUS,3.6909871244635193
353,TVC,3.026666666666667
354,TWF,-6.083333333333333
355,TXK,4.3
356,TYR,1.7037037037037037
357,TYS,4.2103174603174605
358,UIN,6.625
359,USA,-1.1578947368421053
360,VEL,-2.8333333333333335
361,VLD,0.3333333333333333
362,VPS,5.990384615384615
363,WRG,0.5833333333333334
364,WYS,-4.2
365,XNA,0.8516483516483516
366,XWA,17.0
367,YAK,-9.666666666666666
368,YKM,3.782608695652174
369,YUM,-0.3793103448275862
