,origin,mean_delay_origin
0,ABE,0.5652173913043478
1,ABI,3.8076923076923075
2,ABQ,2.1775147928994083
3,ABR,-12.0
4,ABY,-9.444444444444445
5,ACK,4.25
6,ACT,5.7407407407407405
7,ACV,-1.4375
8,ACY,-0.08108108108108109
9,ADK,62.0
10,ADQ,11.125
11,AEX,-2.8958333333333335
12,AGS,4.413793103448276
13,AKN,9.0
14,ALB,-2.729591836734694
15,ALO,15.5
16,ALW,-0.35714285714285715
17,AMA,-3.80327868852459
18,ANC,-1.0167364016736402
19,APN,-17.375
20,ART,-20.6
21,ASE,-2.0422535211267605
22,ATL,0.7753487403706018
23,ATW,2.875
24,AUS,1.7027677496991576
25,AVL,1.8421052631578947
26,AVP,0.96
27,AZA,0.49206349206349204
28,AZO,-5.666666666666667
29,BDL,-1.214705882352941
30,BET,-1.875
31,BFF,-20.125
32,BFL,6.681818181818182
33,BGM,-10.125
34,BGR,-2.1159420289855073
35,BHM,2.4347826086956523
36,BIL,-4.782608695652174
37,BIS,-2.462686567164179
38,BJI,-11.181818181818182
39,BKG,-15.5
40,BLI,-0.6071428571428571
41,BLV,1.1764705882352942
42,BMI,1.5
43,BNA,1.6311239193083573
44,BOI,1.3571428571428572
45,BOS,1.1174863387978142
46,BPT,7.214285714285714
47,BQK,-3.3636363636363638
48,BQN,0.6666666666666666
49,BRD,-10.5
50,BRO,-4.0625
51,BRW,-6.8
52,BTM,-7.666666666666667
53,BTR,-0.7553191489361702
54,BTV,-2.185185185185185
55,BUF,-0.16300940438871472
56,BUR,1.8788732394366197
57,BWI,2.3838936669272868
58,BZN,-1.4479166666666667
59,CAE,-1.0491803278688525
60,CAK,-0.2127659574468085
61,CDC,-5.909090909090909
62,CDV,9.833333333333334
63,CGI,9.285714285714286
64,CHA,-3.451923076923077
65,CHO,2.5463917525773194
66,CHS,-0.038834951456310676
67,CID,1.4491525423728813
68,CIU,-8.666666666666666
69,CKB,8.428571428571429
70,CLE,-0.3787878787878788
71,CLL,-10.5
72,CLT,4.241037131882202
73,CMH,0.9838420107719928
74,CMI,0.6829268292682927
75,CMX,-13.166666666666666
76,CNY,-9.0
77,COD,-10.545454545454545
78,COS,2.2265625
79,COU,-1.5
80,CPR,-3.933333333333333
81,CRP,2.037974683544304
82,CRW,6.735849056603773
83,CSG,5.0
84,CVG,1.426517571884984
85,CWA,-0.8157894736842105
86,CYS,-4.333333333333333
87,DAB,1.0869565217391304
88,DAL,6.212218649517685
89,DAY,-1.6482412060301508
90,DBQ,0.0
91,DCA,0.5684803001876173
92,DEN,3.5623486682808716
93,DFW,5.441201000834028
94,DHN,-3.357142857142857
95,DIK,-2.0
96,DLG,-6.5
97,DLH,0.84375
98,DRO,-3.872340425531915
99,DRT,-10.375
100,DSM,1.9895833333333333
101,DTW,-1.3952333664349552
102,DUT,-7.7
103,DVL,-0.7777777777777778
104,EAR,-13.875
105,EAT,10.692307692307692
106,EAU,-3.1
107,ECP,1.0
108,EGE,5.035714285714286
109,EKO,-10.875
110,ELM,-3.9
111,ELP,0.59375
112,ERI,-4.391304347826087
113,ESC,-4.285714285714286
114,EUG,2.327272727272727
115,EVV,-2.3896103896103895
116,EWN,-6.888888888888889
117,EWR,3.425646551724138
118,EYW,-2.7142857142857144
119,FAI,-4.618181818181818
120,FAR,0.16883116883116883
121,FAT,-0.38028169014084506
122,FAY,-0.19672131147540983
123,FCA,-0.8524590163934426
124,FLG,-9.117647058823529
125,FLL,3.4639865996649917
126,FLO,-11.071428571428571
127,FNT,-2.2666666666666666
128,FSD,2.6907216494845363
129,FSM,-4.882352941176471
130,FWA,-0.525
131,GCC,-6.2
132,GCK,-0.25
133,GEG,1.855072463768116
134,GFK,-2.8333333333333335
135,GGG,-0.25
136,GJT,0.057971014492753624
137,GNV,2.418181818181818
138,GPT,-2.0681818181818183
139,GRB,-2.4404761904761907
140,GRI,4.285714285714286
141,GRK,3.303030303030303
142,GRR,0.4775510204081633
143,GSO,-2.0288461538461537
144,GSP,0.25870646766169153
145,GST,1.0
146,GTF,-2.0652173913043477
147,GTR,-1.4285714285714286
148,GUC,-9.666666666666666
149,GUM,-5.090909090909091
150,HDN,-12.0
151,HGR,12.333333333333334
152,HHH,4.473684210526316
153,HIB,-13.2
154,HLN,-1.4444444444444444
155,HNL,1.1531664212076582
156,HOB,-4.555555555555555
157,HOU,4.172774869109948
158,HPN,-0.27611940298507465
159,HRL,2.5918367346938775
160,HSV,-0.32142857142857145
161,HTS,0.0
162,HVN,-8.272727272727273
163,HYS,-14.666666666666666
164,IAD,-0.1642512077294686
165,IAG,11.222222222222221
166,IAH,2.6305916305916304
167,ICT,-0.6948051948051948
168,IDA,0.84375
169,IFP,-12.0
170,ILM,0.08490566037735849
171,IMT,-5.2
172,IND,1.2472089314194577
173,INL,-9.285714285714286
174,IPT,12.666666666666666
175,ISN,-5.5
176,ISP,-2.9220779220779223
177,ITH,0.967741935483871
178,ITO,-0.25925925925925924
179,JAC,-4.137254901960785
180,JAN,1.4945054945054945
181,JAX,1.883905013192612
182,JFK,-2.514851485148515
183,JHM,-1.5238095238095237
184,JLN,-1.6428571428571428
185,JMS,-3.142857142857143
186,JNU,-1.921875
187,KOA,-2.6769230769230767
188,KTN,-1.5483870967741935
189,LAN,-0.8888888888888888
190,LAR,1.5454545454545454
191,LAS,2.0620756547041705
192,LAW,-0.5714285714285714
193,LAX,-0.07742998352553541
194,LBB,0.797752808988764
195,LBE,-1.25
196,LBF,-2.142857142857143
197,LBL,-2.75
198,LCH,6.52
199,LCK,-2.2666666666666666
200,LEX,1.1275167785234899
201,LFT,-0.16176470588235295
202,LGA,0.35758513931888547
203,LGB,0.9595959595959596
204,LIH,-1.35
205,LIT,1.3940886699507389
206,LNK,-1.0769230769230769
207,LNY,2.44
208,LRD,4.586206896551724
209,LSE,3.6818181818181817
210,LWB,-1.0
211,LWS,-3.3076923076923075
212,LYH,-0.36
213,MAF,2.6666666666666665
214,MBS,-1.8214285714285714
215,MCI,0.7081545064377682
216,MCO,2.4798619102416573
217,MDT,0.3700787401574803
218,MDW,5.204155374887082
219,MEI,-11.0
220,MEM,-0.3741935483870968
221,MFE,-0.13793103448275862
222,MFR,1.3879310344827587
223,MGM,0.09090909090909091
224,MHK,-0.42857142857142855
225,MHT,-3.3768115942028984
226,MIA,3.609845031905196
227,MKE,0.16591928251121077
228,MKG,-8.444444444444445
229,MKK,1.4444444444444444
230,MLB,-0.39285714285714285
231,MLI,-1.4125
232,MLU,-6.702702702702703
233,MMH,0.0
234,MOB,-0.6363636363636364
235,MOT,4.166666666666667
236,MQT,-2.0
237,MRY,1.5116279069767442
238,MSN,-0.4883720930232558
239,MSO,0.0
240,MSP,-1.4611138986452583
241,MSY,2.955840455840456
242,MTJ,-4.5
243,MVY,0.6666666666666666
244,MYR,2.0972222222222223
245,OAJ,2.25
246,OAK,2.9251101321585904
247,OGD,-23.0
248,OGG,0.3742857142857143
249,OGS,-22.5
250,OKC,1.5145985401459854
251,OMA,-1.1570512820512822
252,OME,-11.1
253,ONT,1.2411575562700965
254,ORD,5.158817317845829
255,ORF,-0.45791245791245794
256,ORH,7.25
257,OTH,28.5
258,OTZ,3.0
259,OWB,-16.0
260,PAE,4.170731707317073
261,PAH,-11.090909090909092
262,PBG,-6.916666666666667
263,PBI,1.1505376344086022
264,PDX,0.3004694835680751
265,PGD,0.75
266,PGV,-2.238095238095238
267,PHF,-1.836734693877551
268,PHL,2.5564648117839606
269,PHX,3.5067811934900543
270,PIA,4.576923076923077
271,PIB,-3.1818181818181817
272,PIE,-4.153846153846154
273,PIH,-0.5833333333333334
274,PIR,-23.666666666666668
275,PIT,-0.11908646003262642
276,PLN,-10.8
277,PNS,1.145985401459854
278,PPG,4.0
279,PQI,2.6
280,PRC,10.222222222222221
281,PSC,3.7183098591549295
282,PSE,-6.818181818181818
283,PSG,-0.6
284,PSM,9.333333333333334
285,PSP,1.1390728476821192
286,PUB,-0.8
287,PUW,9.153846153846153
288,PVD,-2.226086956521739
289,PVU,4.714285714285714
290,PWM,0.4632768361581921
291,RAP,0.9830508474576272
292,RDD,-3.0
293,RDM,2.7403846153846154
294,RDU,1.8480845442536327
295,RFD,-2.727272727272727
296,RHI,-12.6
297,RIC,2.4785478547854787
298,RKS,9.5
299,RNO,-0.7534722222222222
300,ROA,6.407407407407407
301,ROC,-0.4271356783919598
302,ROP,30.0
303,ROW,0.7142857142857143
304,RST,0.11864406779661017
305,RSW,-1.5538461538461539
306,SAF,-3.75
307,SAN,1.5976284584980238
308,SAT,-0.9570552147239264
309,SAV,-0.5763546798029556
310,SBA,-2.7532467532467533
311,SBN,0.4605263157894737
312,SBP,2.044776119402985
313,SBY,-2.0555555555555554
314,SCC,-7.357142857142857
315,SCE,-4.517241379310345
316,SCK,14.272727272727273
317,SDF,1.749271137026239
318,SEA,1.9991687448046551
319,SFB,0.905511811023622
320,SFO,2.4193548387096775
321,SGF,2.0353982300884956
322,SGU,7.081081081081081
323,SHD,-7.5
324,SHV,-0.42857142857142855
325,SIT,-6.947368421052632
326,SJC,1.461818181818182
327,SJT,-11.533333333333333
328,SJU,1.8306188925081432
329,SLC,-1.8896457765667576
330,SLN,14.0
331,SMF,1.4108187134502923
332,SMX,11.333333333333334
333,SNA,0.7527272727272727
334,SPI,-3.9375
335,SPN,12.8
336,SPS,1.8571428571428572
337,SRQ,4.146067415730337
338,STC,0.5
339,STL,3.013186813186813
340,STS,-1.1071428571428572
341,STT,-8.538461538461538
342,STX,-6.363636363636363
343,SUN,-4.066666666666666
344,SUX,3.6315789473684212
345,SWF,-6.7894736842105265
346,SWO,-3.0
347,SYR,-0.5477386934673367
348,TLH,-1.9420289855072463
349,TOL,-1.0588235294117647
350,TPA,2.2471526195899774
351,TRI,-0.7608695652173914
352,TTN,7.1875
353,TUL,1.6394230769230769
354,TUS,-0.9166666666666666
355,TVC,3.513888888888889
356,TWF,2.9375
357,TXK,4.8
358,TYR,-4.888888888888889
359,TYS,-0.7276595744680852
360,UIN,1.6923076923076923
361,USA,10.272727272727273
362,VEL,-2.0
363,VLD,-5.1875
364,VPS,2.6210526315789475
365,WRG,-4.3
366,WYS,11.0
367,XNA,1.7012987012987013
368,XWA,-14.0
369,YAK,-13.833333333333334
370,YKM,3.142857142857143
371,YUM,-7.052631578947368
